areaNm,daywkDivNm,touNum,baseYmd
인천광역시,화요일,336164.5,2022-09-06
광주광역시,화요일,125779.5,2022-09-06
대전광역시,화요일,171916.5,2022-09-06
울산광역시,화요일,78561.0,2022-09-06
세종특별자치시,화요일,59048.5,2022-09-06
경기도,화요일,1307985.0,2022-09-06
강원도,화요일,207627.0,2022-09-06
충청북도,화요일,199244.5,2022-09-06
충청남도,화요일,287224.0,2022-09-06
전라북도,화요일,152565.0,2022-09-06
전라남도,화요일,194491.5,2022-09-06
경상북도,화요일,256973.5,2022-09-06
경상남도,화요일,220626.0,2022-09-06
제주특별자치도,화요일,79208.5,2022-09-06
서울특별시,수요일,1513165.5,2022-09-07
부산광역시,수요일,313743.5,2022-09-07
대구광역시,수요일,234503.5,2022-09-07
인천광역시,수요일,391268.5,2022-09-07
광주광역시,수요일,156425.5,2022-09-07
대전광역시,수요일,197806.0,2022-09-07
울산광역시,수요일,113025.5,2022-09-07
세종특별자치시,수요일,72880.5,2022-09-07
경기도,수요일,1511100.5,2022-09-07
강원도,수요일,260032.5,2022-09-07
충청북도,수요일,254555.0,2022-09-07
충청남도,수요일,377391.0,2022-09-07
전라북도,수요일,197480.5,2022-09-07
전라남도,수요일,263378.5,2022-09-07
경상북도,수요일,386620.5,2022-09-07
경상남도,수요일,319102.0,2022-09-07
제주특별자치도,수요일,113022.0,2022-09-07
서울특별시,목요일,1588139.0,2022-09-08
부산광역시,목요일,412338.5,2022-09-08
대구광역시,목요일,316484.0,2022-09-08
인천광역시,목요일,446985.0,2022-09-08
광주광역시,목요일,215208.0,2022-09-08
대전광역시,목요일,241496.5,2022-09-08
울산광역시,목요일,136024.0,2022-09-08
세종특별자치시,목요일,79075.5,2022-09-08
경기도,목요일,1687819.0,2022-09-08
강원도,목요일,376897.5,2022-09-08
충청북도,목요일,336787.5,2022-09-08
충청남도,목요일,498925.0,2022-09-08
전라북도,목요일,302529.5,2022-09-08
전라남도,목요일,379396.5,2022-09-08
경상북도,목요일,532325.5,2022-09-08
경상남도,목요일,439358.5,2022-09-08
제주특별자치도,목요일,151126.5,2022-09-08
서울특별시,금요일,1725899.0,2022-09-09
부산광역시,금요일,679178.5,2022-09-09
대구광역시,금요일,507122.0,2022-09-09
인천광역시,금요일,697410.0,2022-09-09
광주광역시,금요일,317352.0,2022-09-09
대전광역시,금요일,348120.5,2022-09-09
울산광역시,금요일,210266.0,2022-09-09
세종특별자치시,금요일,111149.5,2022-09-09
경기도,금요일,2468676.0,2022-09-09
강원도,금요일,836132.5,2022-09-09
충청북도,금요일,659596.0,2022-09-09
충청남도,금요일,1006645.5,2022-09-09
전라북도,금요일,701253.0,2022-09-09
전라남도,금요일,915036.5,2022-09-09
경상북도,금요일,1199964.5,2022-09-09
경상남도,금요일,903871.5,2022-09-09
제주특별자치도,금요일,193203.5,2022-09-09
서울특별시,토요일,2011345.0,2022-09-10
부산광역시,토요일,874604.5,2022-09-10
대구광역시,토요일,636352.5,2022-09-10
인천광역시,토요일,905310.0,2022-09-10
광주광역시,토요일,370961.5,2022-09-10
대전광역시,토요일,427798.0,2022-09-10
울산광역시,토요일,278379.5,2022-09-10
세종특별자치시,토요일,143087.0,2022-09-10
경기도,토요일,3005271.5,2022-09-10
강원도,토요일,1102419.5,2022-09-10
충청북도,토요일,849408.0,2022-09-10
충청남도,토요일,1341084.5,2022-09-10
전라북도,토요일,897074.5,2022-09-10
전라남도,토요일,1236133.5,2022-09-10
경상북도,토요일,1735965.0,2022-09-10
경상남도,토요일,1265050.5,2022-09-10
제주특별자치도,토요일,220398.5,2022-09-10
서울특별시,일요일,1675597.0,2022-09-11
부산광역시,일요일,731024.0,2022-09-11
대구광역시,일요일,513156.0,2022-09-11
인천광역시,일요일,738129.0,2022-09-11
광주광역시,일요일,318318.0,2022-09-11
대전광역시,일요일,348894.0,2022-09-11
울산광역시,일요일,235879.0,2022-09-11
세종특별자치시,일요일,104681.5,2022-09-11
경기도,일요일,2509069.5,2022-09-11
강원도,일요일,930198.5,2022-09-11
충청북도,일요일,616269.5,2022-09-11
충청남도,일요일,982369.5,2022-09-11
전라북도,일요일,693164.5,2022-09-11
전라남도,일요일,912768.5,2022-09-11
경상북도,일요일,1205862.0,2022-09-11
경상남도,일요일,963098.5,2022-09-11
제주특별자치도,일요일,216937.0,2022-09-11
서울특별시,월요일,1402313.5,2022-09-12
부산광역시,월요일,510650.0,2022-09-12
대구광역시,월요일,362484.5,2022-09-12
인천광역시,월요일,553325.5,2022-09-12
광주광역시,월요일,228665.5,2022-09-12
대전광역시,월요일,258744.5,2022-09-12
울산광역시,월요일,162900.5,2022-09-12
세종특별자치시,월요일,84553.0,2022-09-12
경기도,월요일,1945240.5,2022-09-12
강원도,월요일,562639.0,2022-09-12
충청북도,월요일,382382.0,2022-09-12
충청남도,월요일,576572.5,2022-09-12
전라북도,월요일,375952.5,2022-09-12
전라남도,월요일,478334.5,2022-09-12
경상북도,월요일,688579.5,2022-09-12
경상남도,월요일,575470.0,2022-09-12
제주특별자치도,월요일,185174.5,2022-09-12
서울특별시,화요일,1444751.0,2022-09-13
부산광역시,화요일,359765.0,2022-09-13
대구광역시,화요일,249319.0,2022-09-13
인천광역시,화요일,379281.0,2022-09-13
광주광역시,화요일,166068.0,2022-09-13
대전광역시,화요일,199363.5,2022-09-13
울산광역시,화요일,114173.5,2022-09-13
세종특별자치시,화요일,65121.0,2022-09-13
경기도,화요일,1479698.5,2022-09-13
강원도,화요일,321387.5,2022-09-13
충청북도,화요일,265765.5,2022-09-13
충청남도,화요일,374587.5,2022-09-13
전라북도,화요일,210563.5,2022-09-13
전라남도,화요일,272226.5,2022-09-13
경상북도,화요일,413385.0,2022-09-13
경상남도,화요일,341516.0,2022-09-13
제주특별자치도,화요일,160793.5,2022-09-13
서울특별시,수요일,1521450.0,2022-09-14
부산광역시,수요일,334145.0,2022-09-14
대구광역시,수요일,232704.5,2022-09-14
인천광역시,수요일,386344.0,2022-09-14
광주광역시,수요일,155596.0,2022-09-14
대전광역시,수요일,201012.0,2022-09-14
울산광역시,수요일,113221.5,2022-09-14
세종특별자치시,수요일,72247.0,2022-09-14
경기도,수요일,1516053.0,2022-09-14
강원도,수요일,294017.5,2022-09-14
충청북도,수요일,268614.5,2022-09-14
충청남도,수요일,373565.5,2022-09-14
전라북도,수요일,201337.5,2022-09-14
전라남도,수요일,265440.0,2022-09-14
경상북도,수요일,404635.0,2022-09-14
경상남도,수요일,331100.0,2022-09-14
제주특별자치도,수요일,148267.0,2022-09-14
서울특별시,목요일,1597690.5,2022-09-15
부산광역시,목요일,344939.0,2022-09-15
대구광역시,목요일,243117.0,2022-09-15
인천광역시,목요일,405622.0,2022-09-15
광주광역시,목요일,158987.5,2022-09-15
대전광역시,목요일,209699.0,2022-09-15
울산광역시,목요일,118310.5,2022-09-15
세종특별자치시,목요일,73115.0,2022-09-15
경기도,목요일,1590820.0,2022-09-15
강원도,목요일,314275.5,2022-09-15
충청북도,목요일,282985.5,2022-09-15
충청남도,목요일,401758.0,2022-09-15
전라북도,목요일,211977.5,2022-09-15
전라남도,목요일,283080.0,2022-09-15
경상북도,목요일,415635.5,2022-09-15
경상남도,목요일,343518.0,2022-09-15
제주특별자치도,목요일,150769.5,2022-09-15
서울특별시,금요일,1695687.0,2022-09-16
부산광역시,금요일,375403.0,2022-09-16
대구광역시,금요일,270483.5,2022-09-16
인천광역시,금요일,429887.5,2022-09-16
광주광역시,금요일,177348.5,2022-09-16
대전광역시,금요일,224812.0,2022-09-16
울산광역시,금요일,126630.0,2022-09-16
세종특별자치시,금요일,78309.0,2022-09-16
경기도,금요일,1688183.0,2022-09-16
강원도,금요일,366194.5,2022-09-16
충청북도,금요일,302235.5,2022-09-16
충청남도,금요일,447223.0,2022-09-16
전라북도,금요일,236337.5,2022-09-16
전라남도,금요일,303957.5,2022-09-16
경상북도,금요일,454233.5,2022-09-16
경상남도,금요일,374223.5,2022-09-16
제주특별자치도,금요일,164622.5,2022-09-16
서울특별시,토요일,2028719.0,2022-09-17
부산광역시,토요일,467197.5,2022-09-17
대구광역시,토요일,352747.5,2022-09-17
인천광역시,토요일,595742.0,2022-09-17
광주광역시,토요일,213969.0,2022-09-17
대전광역시,토요일,290993.5,2022-09-17
울산광역시,토요일,149849.0,2022-09-17
세종특별자치시,토요일,93415.0,2022-09-17
경기도,토요일,2156812.0,2022-09-17
강원도,토요일,540911.0,2022-09-17
충청북도,토요일,405580.0,2022-09-17
충청남도,토요일,625618.0,2022-09-17
전라북도,토요일,337165.5,2022-09-17
전라남도,토요일,425306.0,2022-09-17
경상북도,토요일,613900.0,2022-09-17
경상남도,토요일,491169.0,2022-09-17
제주특별자치도,토요일,167548.5,2022-09-17
서울특별시,일요일,1727141.5,2022-09-18
부산광역시,일요일,416836.0,2022-09-18
대구광역시,일요일,305784.5,2022-09-18
인천광역시,일요일,544978.0,2022-09-18
광주광역시,일요일,180145.0,2022-09-18
대전광역시,일요일,252084.0,2022-09-18
울산광역시,일요일,139580.0,2022-09-18
세종특별자치시,일요일,81406.5,2022-09-18
경기도,일요일,2038249.5,2022-09-18
강원도,일요일,510811.0,2022-09-18
충청북도,일요일,373156.0,2022-09-18
충청남도,일요일,576779.0,2022-09-18
전라북도,일요일,318125.5,2022-09-18
전라남도,일요일,408537.5,2022-09-18
경상북도,일요일,579054.0,2022-09-18
경상남도,일요일,456610.0,2022-09-18
제주특별자치도,일요일,164514.0,2022-09-18
서울특별시,월요일,1580754.0,2022-09-19
부산광역시,월요일,305791.5,2022-09-19
대구광역시,월요일,236211.5,2022-09-19
인천광역시,월요일,405510.0,2022-09-19
광주광역시,월요일,159295.5,2022-09-19
대전광역시,월요일,204494.5,2022-09-19
울산광역시,월요일,101577.0,2022-09-19
세종특별자치시,월요일,71932.0,2022-09-19
경기도,월요일,1600431.0,2022-09-19
강원도,월요일,317709.0,2022-09-19
충청북도,월요일,275478.0,2022-09-19
충청남도,월요일,402447.5,2022-09-19
전라북도,월요일,210196.0,2022-09-19
전라남도,월요일,277924.5,2022-09-19
경상북도,월요일,375987.5,2022-09-19
경상남도,월요일,302246.0,2022-09-19
제주특별자치도,월요일,164199.0,2022-09-19
서울특별시,화요일,1645192.5,2022-09-20
부산광역시,화요일,348806.5,2022-09-20
대구광역시,화요일,246179.5,2022-09-20
인천광역시,화요일,420490.0,2022-09-20
광주광역시,화요일,162970.5,2022-09-20
대전광역시,화요일,215743.5,2022-09-20
울산광역시,화요일,124470.5,2022-09-20
세종특별자치시,화요일,77227.5,2022-09-20
경기도,화요일,1673521.5,2022-09-20
강원도,화요일,323092.0,2022-09-20
충청북도,화요일,294441.0,2022-09-20
충청남도,화요일,431648.0,2022-09-20
전라북도,화요일,220972.5,2022-09-20
전라남도,화요일,306404.0,2022-09-20
경상북도,화요일,435113.0,2022-09-20
경상남도,화요일,357658.0,2022-09-20
제주특별자치도,화요일,177509.5,2022-09-20
서울특별시,수요일,1673024.5,2022-09-21
부산광역시,수요일,356212.5,2022-09-21
대구광역시,수요일,248535.0,2022-09-21
인천광역시,수요일,433167.0,2022-09-21
광주광역시,수요일,166792.5,2022-09-21
대전광역시,수요일,219740.5,2022-09-21
울산광역시,수요일,128208.5,2022-09-21
세종특별자치시,수요일,78722.0,2022-09-21
경기도,수요일,1699810.0,2022-09-21
강원도,수요일,333452.0,2022-09-21
충청북도,수요일,302326.5,2022-09-21
충청남도,수요일,440741.0,2022-09-21
전라북도,수요일,223517.0,2022-09-21
전라남도,수요일,314195.0,2022-09-21
경상북도,수요일,441864.5,2022-09-21
경상남도,수요일,366660.0,2022-09-21
제주특별자치도,수요일,187232.5,2022-09-21
서울특별시,목요일,1695025.5,2022-09-22
부산광역시,목요일,367496.5,2022-09-22
대구광역시,목요일,259052.5,2022-09-22
인천광역시,목요일,441745.5,2022-09-22
광주광역시,목요일,169389.5,2022-09-22
대전광역시,목요일,221749.5,2022-09-22
울산광역시,목요일,130263.0,2022-09-22
세종특별자치시,목요일,80692.5,2022-09-22
경기도,목요일,1736210.0,2022-09-22
강원도,목요일,348001.5,2022-09-22
충청북도,목요일,305284.0,2022-09-22
충청남도,목요일,451853.5,2022-09-22
전라북도,목요일,230153.0,2022-09-22
전라남도,목요일,324191.0,2022-09-22
경상북도,목요일,459697.0,2022-09-22
경상남도,목요일,376145.0,2022-09-22
제주특별자치도,목요일,196980.0,2022-09-22
서울특별시,금요일,1807848.0,2022-09-23
부산광역시,금요일,399647.5,2022-09-23
대구광역시,금요일,291084.5,2022-09-23
인천광역시,금요일,468552.0,2022-09-23
광주광역시,금요일,186711.0,2022-09-23
대전광역시,금요일,239008.0,2022-09-23
울산광역시,금요일,139279.0,2022-09-23
세종특별자치시,금요일,85200.5,2022-09-23
경기도,금요일,1855570.5,2022-09-23
강원도,금요일,422471.0,2022-09-23
충청북도,금요일,332244.5,2022-09-23
충청남도,금요일,480266.5,2022-09-23
전라북도,금요일,257089.0,2022-09-23
전라남도,금요일,344855.0,2022-09-23
경상북도,금요일,506103.5,2022-09-23
경상남도,금요일,422012.5,2022-09-23
제주특별자치도,금요일,203815.5,2022-09-23
서울특별시,토요일,2144534.0,2022-09-24
부산광역시,토요일,515886.0,2022-09-24
대구광역시,토요일,386809.5,2022-09-24
인천광역시,토요일,659627.5,2022-09-24
광주광역시,토요일,239148.0,2022-09-24
대전광역시,토요일,310488.5,2022-09-24
울산광역시,토요일,171538.5,2022-09-24
세종특별자치시,토요일,103005.0,2022-09-24
경기도,토요일,2373679.0,2022-09-24
강원도,토요일,636580.0,2022-09-24
충청북도,토요일,462378.0,2022-09-24
충청남도,토요일,704844.0,2022-09-24
전라북도,토요일,376848.5,2022-09-24
전라남도,토요일,477463.0,2022-09-24
경상북도,토요일,700430.5,2022-09-24
경상남도,토요일,589659.0,2022-09-24
제주특별자치도,토요일,206251.5,2022-09-24
서울특별시,일요일,1808338.0,2022-09-25
부산광역시,일요일,469157.5,2022-09-25
대구광역시,일요일,333357.5,2022-09-25
인천광역시,일요일,590821.0,2022-09-25
광주광역시,일요일,202352.5,2022-09-25
대전광역시,일요일,267057.0,2022-09-25
울산광역시,일요일,160587.0,2022-09-25
세종특별자치시,일요일,87304.0,2022-09-25
경기도,일요일,2199536.5,2022-09-25
강원도,일요일,588122.5,2022-09-25
충청북도,일요일,426412.0,2022-09-25
충청남도,일요일,641665.5,2022-09-25
전라북도,일요일,348589.5,2022-09-25
전라남도,일요일,465965.5,2022-09-25
경상북도,일요일,678870.5,2022-09-25
경상남도,일요일,566240.5,2022-09-25
제주특별자치도,일요일,202209.0,2022-09-25
서울특별시,화요일,1710341.5,2022-09-27
부산광역시,화요일,366019.5,2022-09-27
대구광역시,화요일,254674.0,2022-09-27
인천광역시,화요일,441402.5,2022-09-27
광주광역시,화요일,170180.5,2022-09-27
대전광역시,화요일,222201.0,2022-09-27
울산광역시,화요일,130245.5,2022-09-27
세종특별자치시,화요일,81896.5,2022-09-27
경기도,화요일,1755348.0,2022-09-27
강원도,화요일,346944.5,2022-09-27
충청북도,화요일,303072.0,2022-09-27
충청남도,화요일,448920.5,2022-09-27
전라북도,화요일,231934.5,2022-09-27
전라남도,화요일,319123.0,2022-09-27
경상북도,화요일,462731.5,2022-09-27
경상남도,화요일,383026.0,2022-09-27
제주특별자치도,화요일,199860.5,2022-09-27
서울특별시,월요일,1648678.5,2022-09-26
부산광역시,월요일,363114.5,2022-09-26
대구광역시,월요일,253757.0,2022-09-26
인천광역시,월요일,438210.5,2022-09-26
