touNum,avgTemp,AccumulateCovid19,increase,baseYmd,festival_no,festival_yes,holiday_no,holiday_yes,PM10_no,PM10_yes,PM25_no,PM25_yes,dayRf_no,dayRf_yes
0.0,0.0,0.0,-0.7315950920245399,2022-01-01,1,0,0,1,1,0,1,0,1,0
0.5082086416960218,0.0,0.0,-0.7315950920245399,2022-01-02,1,0,0,1,1,0,1,0,1,0
0.0,0.0,0.0,-0.7341513292433538,2022-01-03,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.7295501022494888,2022-01-04,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.726482617586912,2022-01-05,1,0,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.7326175869120655,2022-01-06,1,0,1,0,1,0,1,0,1,0
-0.20414956532979994,0.0,0.0,-0.7157464212678937,2022-01-07,1,0,1,0,1,0,1,0,1,0
0.5895679151989142,0.0,0.0,-0.7203476482617587,2022-01-08,1,0,0,1,1,0,1,0,1,0
0.4418123646705232,0.0,0.0,-0.7223926380368099,2022-01-09,1,0,0,1,1,0,0,1,1,0
-0.3202339786058236,0.0,0.0,-0.7310838445807771,2022-01-10,0,1,1,0,1,0,1,0,1,0
-0.41881847267556477,0.0,0.0,-0.7167689161554193,2022-01-11,0,1,1,0,1,0,1,0,0,1
-0.41485958051901883,0.0,0.0,-0.7019427402862985,2022-01-12,0,1,1,0,1,0,1,0,1,0
-0.378356978961316,0.0,0.0,-0.7162576687116564,2022-01-13,0,1,1,0,1,0,1,0,1,0
-0.058381540251430046,0.0,0.0,-0.6881390593047034,2022-01-14,0,1,1,0,1,0,1,0,1,0
0.7583783085027308,0.0,0.0,-0.7213701431492843,2022-01-15,0,1,0,1,1,0,1,0,1,0
0.5843971172801603,0.0,0.0,-0.7239263803680982,2022-01-16,0,1,0,1,1,0,1,0,1,0
-0.23147400058171477,0.0,0.0,-0.7213701431492843,2022-01-17,0,1,1,0,1,0,1,0,1,0
-0.3329024335067705,0.0,0.0,-0.7137014314928425,2022-01-18,0,1,1,0,1,0,1,0,1,0
-0.4041786510680929,0.0,0.0,-0.6860940695296524,2022-01-19,0,1,1,0,1,0,1,0,0,1
-0.37560999256697797,0.0,0.0,-0.7050102249488752,2022-01-20,1,0,1,0,1,0,1,0,1,0
-0.03973435025692402,0.0,0.0,-0.6794478527607362,2022-01-21,1,0,1,0,1,0,1,0,1,0
0.7877225866916588,0.0,0.0,-0.7111451942740287,2022-01-22,1,0,0,1,1,0,1,0,1,0
0.6263936916265391,-0.6105263157894737,0.0,-0.7162576687116564,2022-01-23,1,0,0,1,1,0,1,0,1,0
-0.2172381475616456,-0.5526315789473685,0.0,-0.7106339468302658,2022-01-24,1,0,1,0,1,0,1,0,1,0
-0.3479946999321333,-0.6052631578947368,0.0,-0.6774028629856851,2022-01-25,1,0,1,0,1,0,1,0,0,1
-0.37383253078240636,0.0,0.0,-0.6784253578732107,2022-01-26,1,0,1,0,1,0,1,0,1,0
-0.33941440713570115,0.0,0.0,-0.6651329243353783,2022-01-27,0,1,1,0,1,0,1,0,1,0
-0.060385224444947164,0.0,0.0,-0.6533742331288344,2022-01-28,0,1,1,0,1,0,1,0,1,0
0.9799954755518211,0.0,0.0,-0.6559304703476483,2022-01-29,0,1,0,1,1,0,1,0,1,0
0.0,0.0,0.0,-0.6487730061349694,2022-01-30,0,1,0,1,1,0,1,0,1,0
0.0,0.0,0.0,-0.6201431492842536,2022-01-31,0,1,0,1,1,0,1,0,1,0
0.0,0.0,0.0,-0.6319018404907976,2022-02-01,0,1,0,1,1,0,1,0,0,1
0.3218660116989303,0.0,0.0,-0.5807770961145194,2022-02-02,0,1,0,1,1,0,1,0,1,0
-0.3486895259024658,0.0,0.0,-0.5219836400817995,2022-02-03,0,1,1,0,1,0,1,0,1,0
-0.28405455191804285,0.0,0.0,-0.43660531697341515,2022-02-04,0,1,1,0,1,0,1,0,1,0
0.16131273632162363,0.0,0.0,-0.4049079754601227,2022-02-05,0,1,0,1,1,0,1,0,1,0
-0.05552144265261933,0.0,0.0,-0.35991820040899797,2022-02-06,0,1,0,1,1,0,1,0,1,0
0.0,0.0,0.0,-0.3834355828220859,2022-02-07,0,1,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.38445807770961143,2022-02-08,0,1,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.278118609406953,2022-02-09,0,1,1,0,1,0,1,0,1,0
0.0,0.0,0.0,-0.2689161554192229,2022-02-10,0,1,1,0,1,0,1,0,1,0
-0.21785217981449762,0.0,0.0,-0.2060327198364008,2022-02-11,0,1,1,0,1,0,1,0,1,0
0.5555214426526194,-0.5421052631578948,0.0,-0.27096114519427406,2022-02-12,0,1,0,1,1,0,0,1,1,0
0.3557347380667679,-0.5421052631578948,0.0,-0.2581799591002045,2022-02-13,0,1,0,1,1,0,1,0,1,0
-0.4065539863620205,-0.5947368421052632,0.0,-0.2034764826175869,2022-02-14,0,1,1,0,1,0,1,0,0,1
0.0,0.0,0.0,-0.15899795501022496,2022-02-15,0,1,1,0,1,0,1,0,1,0
0.0,0.0,0.0,0.15030674846625766,2022-02-16,0,1,1,0,1,0,1,0,1,0
-0.4619784765536632,0.0,0.0,0.1221881390593047,2022-02-17,1,0,1,0,1,0,1,0,1,0
-0.16496461235174353,0.0,0.0,0.22597137014314927,2022-02-18,1,0,1,0,1,0,1,0,1,0
0.5685292311669845,0.0,0.0,0.1579754601226994,2022-02-19,1,0,0,1,1,0,1,0,1,0
0.38696958924474034,0.0,0.0,0.2602249488752556,2022-02-20,1,0,0,1,1,0,1,0,1,0
-0.3092137155414795,0.0,0.0,0.2689161554192229,2022-02-21,1,0,1,0,1,0,1,0,0,1
-0.3756584687974663,0.0,0.0,0.2898773006134969,2022-02-22,1,0,1,0,1,0,1,0,1,0
-0.3893934007691562,0.0,0.0,0.8701431492842536,2022-02-23,1,0,1,0,1,0,1,0,1,0
-0.32563099893352293,0.0,0.0,0.8338445807770961,2022-02-24,1,0,1,0,1,0,1,0,1,0
-0.11130142520117636,0.0,0.0,0.9913087934560327,2022-02-25,1,0,1,0,1,0,0,1,1,0
0.6499854571308535,-0.39999999999999997,0.0,0.9069529652351738,2022-02-26,1,0,0,1,1,0,1,0,0,1
0.8023139320686423,-0.4789473684210526,0.0,0.9662576687116564,2022-02-27,1,0,0,1,1,0,1,0,1,0
0.22417024852147496,-0.46842105263157896,0.0,0.934560327198364,2022-02-28,1,0,1,0,1,0,1,0,1,0
-0.09005267750379731,-0.45789473684210524,0.0,1.0158486707566463,2022-03-01,1,0,0,1,1,0,1,0,0,1
0.0,-0.5263157894736842,0.0,1.7796523517382412,2022-03-02,1,0,1,0,1,0,1,0,1,0
-0.49006237274989495,-0.4526315789473684,0.0,1.5976482617586911,2022-03-03,1,0,1,0,1,0,1,0,1,0
-0.36812849432828104,-0.3684210526315789,0.0,0.0,2022-03-04,1,0,1,0,0,1,1,0,0,1
0.09919852632259316,-0.5,0.0,0.0,2022-03-05,1,0,0,1,0,1,1,0,1,0
