baseYmd,AccumulateCovid19,areaNm,increase,AccumulateReleased,localIncrease,CovidForeigner
2022-12-05,1624441.0,경상남도,1175.0,0.0,1175.0,0.0
2022-12-06,1628656.0,경상남도,4215.0,0.0,4212.0,3.0
2022-12-07,1632820.0,경상남도,4164.0,0.0,4162.0,2.0
2022-12-08,1636415.0,경상남도,3595.0,0.0,3595.0,0.0
2022-12-09,1639822.0,경상남도,3407.0,0.0,3406.0,1.0
2022-12-10,1643576.0,경상남도,3758.0,0.0,3755.0,3.0
2022-12-11,1646832.0,경상남도,3256.0,0.0,3256.0,0.0
2022-12-12,1648308.0,경상남도,1476.0,0.0,1476.0,0.0
2022-12-13,1653612.0,경상남도,5304.0,0.0,5302.0,2.0
2022-12-14,1658783.0,경상남도,5171.0,0.0,5170.0,1.0
2022-12-15,1663183.0,경상남도,4400.0,0.0,4399.0,1.0
2022-12-16,1667327.0,경상남도,4144.0,0.0,4142.0,2.0
2022-12-17,1671628.0,경상남도,4304.0,0.0,4302.0,2.0
2022-12-18,1675225.0,경상남도,3597.0,0.0,3596.0,1.0
2022-12-19,1676901.0,경상남도,1676.0,0.0,1675.0,1.0
2022-12-20,1682369.0,경상남도,5468.0,0.0,5466.0,2.0
2022-12-21,1688385.0,경상남도,6016.0,0.0,6013.0,3.0
2022-12-22,1693109.0,경상남도,4724.0,0.0,4724.0,0.0
2022-12-23,1697663.0,경상남도,4554.0,0.0,4554.0,0.0
2022-12-24,1702123.0,경상남도,4462.0,0.0,4462.0,0.0
2022-12-25,1705862.0,경상남도,3739.0,0.0,3737.0,2.0
2022-12-26,1707847.0,경상남도,1985.0,0.0,1985.0,0.0
2022-12-27,1713421.0,경상남도,5574.0,0.0,5573.0,1.0
2022-12-28,1719605.0,경상남도,6184.0,0.0,6183.0,1.0
2022-12-29,1724270.0,경상남도,4665.0,0.0,4665.0,0.0
2022-12-30,1724270.0,경상남도,4665.0,0.0,4665.0,0.0
2022-12-31,1733021.0,경상남도,4344.0,0.0,4342.0,2.0
2022-01-01,15431.0,경상북도,116.0,13456.0,114.0,2.0
2022-01-02,15525.0,경상북도,94.0,13547.0,94.0,0.0
2022-01-03,15574.0,경상북도,49.0,13854.0,47.0,2.0
2022-01-04,15636.0,경상북도,62.0,14005.0,59.0,3.0
2022-01-05,15733.0,경상북도,97.0,14158.0,97.0,0.0
2022-01-06,15822.0,경상북도,89.0,14322.0,88.0,1.0
2022-01-07,15931.0,경상북도,109.0,14426.0,104.0,5.0
2022-01-08,16016.0,경상북도,85.0,14512.0,82.0,3.0
2022-01-09,16109.0,경상북도,93.0,14556.0,89.0,4.0
2022-01-10,16197.0,경상북도,88.0,14633.0,79.0,9.0
2022-01-11,16257.0,경상북도,60.0,14837.0,58.0,2.0
2022-01-12,16334.0,경상북도,77.0,14949.0,72.0,5.0
2022-01-13,16433.0,경상북도,99.0,14975.0,92.0,7.0
2022-01-14,16526.0,경상북도,93.0,15101.0,88.0,5.0
2022-01-15,16621.0,경상북도,95.0,15152.0,85.0,10.0
2022-01-16,16729.0,경상북도,108.0,15234.0,102.0,6.0
2022-01-17,16824.0,경상북도,95.0,15281.0,87.0,8.0
2022-01-18,16962.0,경상북도,138.0,15281.0,129.0,9.0
2022-01-19,17132.0,경상북도,170.0,15280.0,151.0,19.0
2022-01-20,17358.0,경상북도,226.0,15392.0,220.0,6.0
2022-01-21,17592.0,경상북도,234.0,15392.0,225.0,9.0
2022-01-22,17799.0,경상북도,207.0,15422.0,198.0,9.0
2022-01-23,18014.0,경상북도,215.0,15526.0,207.0,8.0
2022-01-24,18248.0,경상북도,234.0,15526.0,213.0,21.0
2022-01-25,18529.0,경상북도,281.0,15560.0,275.0,6.0
2022-01-26,18974.0,경상북도,445.0,15560.0,438.0,7.0
2022-01-27,19463.0,경상북도,489.0,15654.0,480.0,9.0
2022-01-28,20001.0,경상북도,538.0,15717.0,529.0,9.0
2022-01-29,20591.0,경상북도,590.0,15719.0,578.0,12.0
2022-01-30,21187.0,경상북도,597.0,15894.0,589.0,8.0
2022-01-31,21774.0,경상북도,587.0,15894.0,583.0,4.0
2022-02-01,22393.0,경상북도,619.0,15894.0,614.0,5.0
2022-02-02,23170.0,경상북도,777.0,15895.0,771.0,6.0
2022-02-03,24105.0,경상북도,935.0,15895.0,929.0,6.0
2022-02-04,25249.0,경상북도,1144.0,15909.0,1140.0,4.0
2022-02-05,26738.0,경상북도,1489.0,15930.0,1485.0,4.0
2022-02-06,28488.0,경상북도,1750.0,16454.0,1741.0,9.0
2022-02-07,28488.0,경상북도,1686.0,30174.0,1684.0,2.0
2022-02-08,31718.0,경상북도,1545.0,16528.0,1543.0,2.0
2022-02-09,33676.0,경상북도,1958.0,16530.0,1953.0,5.0
2022-02-10,35494.0,경상북도,1818.0,18093.0,1813.0,5.0
2022-02-11,37420.0,경상북도,1926.0,18197.0,1924.0,2.0
2022-02-12,39251.0,경상북도,1831.0,18198.0,1827.0,4.0
2022-02-13,41306.0,경상북도,2055.0,18198.0,2046.0,9.0
2022-02-14,43223.0,경상북도,1917.0,18408.0,1906.0,11.0
2022-02-15,44988.0,경상북도,1765.0,18409.0,1755.0,10.0
2022-02-16,47853.0,경상북도,2869.0,18685.0,2863.0,6.0
2022-02-17,50753.0,경상북도,2901.0,18804.0,2898.0,3.0
2022-02-18,54038.0,경상북도,3285.0,18929.0,3281.0,4.0
2022-02-19,57223.0,경상북도,3186.0,19096.0,3180.0,6.0
2022-02-20,60572.0,경상북도,3349.0,19098.0,3342.0,7.0
2022-02-21,63822.0,경상북도,3250.0,19098.0,3246.0,4.0
2022-02-22,66949.0,경상북도,3127.0,21647.0,3114.0,13.0
2022-02-23,71945.0,경상북도,4996.0,23516.0,4992.0,4.0
2022-02-24,77149.0,경상북도,5204.0,25510.0,5199.0,5.0
2022-02-25,82542.0,경상북도,5393.0,28619.0,5387.0,6.0
2022-02-26,87847.0,경상북도,5305.0,31730.0,5301.0,4.0
